tab 	magic_measurements
er_analyst_mail_names	er_citation_names	er_location_name	er_sample_name	er_site_name	er_specimen_name	magic_experiment_name	magic_method_codes	magic_software_packages	measurement_csd	measurement_date	measurement_dec	measurement_description	measurement_flag	measurement_inc	measurement_magn_moment	measurement_number	measurement_positions	measurement_standard	measurement_temp	measurement_time_zone	treatment_ac_field	treatment_dc_field	treatment_dc_field_phi	treatment_dc_field_theta	treatment_temp
Bowles	10.1029/2005GC001141	EPR	AL3031-1	1991-1992 Eruption Site	AL3031-1b	AL3031-1b:LP-PI-TRM:LP-PI-TRM-ZI:LP-PI-ALT	LT-T-Z:LP-PI-TRM:LP-PI-TRM-ZI:LP-PI-ALT				97.80		g	-25.7	2.47E-07	25		u	273			0	0	0	6.23E+02
Bowles	10.1029/2005GC001141	EPR	AL3031-1	1991-1992 Eruption Site	AL3031-1b	AL3031-1b:LP-PI-TRM:LP-PI-TRM-ZI:LP-PI-ALT	LT-PTRM-I:LP-PI-TRM:LP-PI-TRM-ZI:LP-PI-ALT				98.20		g	-11.9	2.24E-07	26		u	273			2.50E-05	0	90	5.73E+02
Bowles	10.1029/2005GC001141	EPR	AL3031-1	1991-1992 Eruption Site	AL3031-1b	AL3031-1b:LP-PI-TRM:LP-PI-TRM-ZI:LP-PI-ALT	LT-T-I:LP-PI-TRM:LP-PI-TRM-ZI:LP-PI-ALT				97.60		g	-3.4	2.20E-07	27		u	273			2.50E-05	0	90	6.23E+02
Bowles	10.1029/2005GC001141	EPR	AL3031-1	1991-1992 Eruption Site	AL3031-1b	AL3031-1b:LP-PI-TRM:LP-PI-TRM-ZI:LP-PI-ALT	LT-T-Z:LP-PI-TRM:LP-PI-TRM-ZI:LP-PI-ALT				96.90		g	-26	2.19E-07	28		u	273			0	0	0	6.48E+02
Bowles	10.1029/2005GC001141	EPR	AL3031-1	1991-1992 Eruption Site	AL3031-1b	AL3031-1b:LP-PI-TRM:LP-PI-TRM-ZI:LP-PI-ALT	LT-T-I:LP-PI-TRM:LP-PI-TRM-ZI:LP-PI-ALT				97.50		g	4.4	1.96E-07	29		u	273			2.50E-05	0	90	6.48E+02
Bowles	10.1029/2005GC001141	EPR	AL3031-1	1991-1992 Eruption Site	AL3031-1b	AL3031-1b:LP-PI-TRM:LP-PI-TRM-ZI:LP-PI-ALT	LT-T-Z:LP-PI-TRM:LP-PI-TRM-ZI:LP-PI-ALT				99.30		g	-24.8	1.96E-07	30		u	273			0	0	0	6.73E+02
Bowles	10.1029/2005GC001141	EPR	AL3031-1	1991-1992 Eruption Site	AL3031-1b	AL3031-1b:LP-PI-TRM:LP-PI-TRM-ZI:LP-PI-ALT	LT-PTRM-I:LP-PI-TRM:LP-PI-TRM-ZI:LP-PI-ALT				97.80		g	2.9	1.78E-07	31		u	273			2.50E-05	0	90	6.23E+02
Bowles	10.1029/2005GC001141	EPR	AL3031-1	1991-1992 Eruption Site	AL3031-1b	AL3031-1b:LP-PI-TRM:LP-PI-TRM-ZI:LP-PI-ALT	LT-T-I:LP-PI-TRM:LP-PI-TRM-ZI:LP-PI-ALT				99.50		g	14.4	1.83E-07	32		u	273			2.50E-05	0	90	6.73E+02
Bowles	10.1029/2005GC001141	EPR	AL3031-1	1991-1992 Eruption Site	AL3031-1b	AL3031-1b:LP-PI-TRM:LP-PI-TRM-ZI:LP-PI-ALT	LT-T-Z:LP-PI-TRM:LP-PI-TRM-ZI:LP-PI-ALT				97.10		g	-23.6	1.61E-07	33		u	273			0	0	0	6.98E+02
Bowles	10.1029/2005GC001141	EPR	AL3031-1	1991-1992 Eruption Site	AL3031-1b	AL3031-1b:LP-PI-TRM:LP-PI-TRM-ZI:LP-PI-ALT	LT-T-I:LP-PI-TRM:LP-PI-TRM-ZI:LP-PI-ALT				100.80		g	27.7	1.64E-07	34		u	273			2.50E-05	0	90	6.98E+02
Bowles	10.1029/2005GC001141	EPR	AL3031-1	1991-1992 Eruption Site	AL3031-1b	AL3031-1b:LP-PI-TRM:LP-PI-TRM-ZI:LP-PI-ALT	LT-T-Z:LP-PI-TRM:LP-PI-TRM-ZI:LP-PI-ALT				96.70		g	-24.5	1.02E-07	35		u	273			0	0	0	7.23E+02
Bowles	10.1029/2005GC001141	EPR	AL3031-1	1991-1992 Eruption Site	AL3031-1b	AL3031-1b:LP-PI-TRM:LP-PI-TRM-ZI:LP-PI-ALT	LT-PTRM-I:LP-PI-TRM:LP-PI-TRM-ZI:LP-PI-ALT				98.90		g	40.7	1.25E-07	36		u	273			2.50E-05	0	90	6.73E+02
Bowles	10.1029/2005GC001141	EPR	AL3031-1	1991-1992 Eruption Site	AL3031-1b	AL3031-1b:LP-PI-TRM:LP-PI-TRM-ZI:LP-PI-ALT	LT-T-I:LP-PI-TRM:LP-PI-TRM-ZI:LP-PI-ALT				96.90		g	55.9	1.65E-07	37		u	273			2.50E-05	0	90	7.23E+02
Bowles	10.1029/2005GC001141	EPR	AL3031-1	1991-1992 Eruption Site	AL3031-1b	AL3031-1b:LP-PI-TRM:LP-PI-TRM-ZI:LP-PI-ALT	LT-T-Z:LP-PI-TRM:LP-PI-TRM-ZI:LP-PI-ALT				96.80		g	-28	3.73E-08	38		u	273			0	0	0	7.48E+02
Bowles	10.1029/2005GC001141	EPR	AL3031-1	1991-1992 Eruption Site	AL3031-1b	AL3031-1b:LP-PI-TRM:LP-PI-TRM-ZI:LP-PI-ALT	LT-T-I:LP-PI-TRM:LP-PI-TRM-ZI:LP-PI-ALT				106.60		g	79.6	2.06E-07	39		u	273			2.50E-05	0	90	7.48E+02
Bowles	10.1029/2005GC001141	EPR	AL3031-1	1991-1992 Eruption Site	AL3031-1b	AL3031-1b:LP-PI-TRM:LP-PI-TRM-ZI:LP-PI-ALT	LT-T-Z:LP-PI-TRM:LP-PI-TRM-ZI:LP-PI-ALT				102.50		g	-43.2	1.09E-08	40		u	273			0	0	0	7.73E+02
Bowles	10.1029/2005GC001141	EPR	AL3031-1	1991-1992 Eruption Site	AL3031-1b	AL3031-1b:LP-PI-TRM:LP-PI-TRM-ZI:LP-PI-ALT	LT-PTRM-I:LP-PI-TRM:LP-PI-TRM-ZI:LP-PI-ALT				119.20		g	84.5	1.75E-07	41		u	273			2.50E-05	0	90	7.23E+02
Bowles	10.1029/2005GC001141	EPR	AL3031-1	1991-1992 Eruption Site	AL3031-1b	AL3031-1b:LP-PI-TRM:LP-PI-TRM-ZI:LP-PI-ALT	LT-T-I:LP-PI-TRM:LP-PI-TRM-ZI:LP-PI-ALT				151.20		g	86.3	2.30E-07	42		u	273			2.50E-05	0	90	7.73E+02
Bowles	10.1029/2005GC001141	EPR	AL3031-1	1991-1992 Eruption Site	AL3031-1c	AL3031-1c:LP-PI-TRM:LP-PI-TRM-ZI:LP-PI-ALT:LP-PI-BT-MD	LT-NO:LP-PI-TRM:LP-PI-TRM-ZI:LP-PI-ALT:LP-PI-BT-MD				343.30		g	-41.6	9.08E-08	0		u	273			0	0	0	273
Bowles	10.1029/2005GC001141	EPR	AL3031-1	1991-1992 Eruption Site	AL3031-1c	AL3031-1c:LP-PI-TRM:LP-PI-TRM-ZI:LP-PI-ALT:LP-PI-BT-MD	LT-T-Z:LP-PI-TRM:LP-PI-TRM-ZI:LP-PI-ALT:LP-PI-BT-MD				341.80		g	-42.1	9.50E-08	1		u	273			0	0	0	3.73E+02
Bowles	10.1029/2005GC001141	EPR	AL3031-1	1991-1992 Eruption Site	AL3031-1c	AL3031-1c:LP-PI-TRM:LP-PI-TRM-ZI:LP-PI-ALT:LP-PI-BT-MD	LT-T-I:LP-PI-TRM:LP-PI-TRM-ZI:LP-PI-ALT:LP-PI-BT-MD				345.60		g	-39.7	9.55E-08	2		u	273			2.50E-05	0	90	3.73E+02
Bowles	10.1029/2005GC001141	EPR	AL3031-1	1991-1992 Eruption Site	AL3031-1c	AL3031-1c:LP-PI-TRM:LP-PI-TRM-ZI:LP-PI-ALT:LP-PI-BT-MD	LT-T-Z:LP-PI-TRM:LP-PI-TRM-ZI:LP-PI-ALT:LP-PI-BT-MD				345.70		g	-43.6	1.01E-07	3		u	273			0	0	0	4.23E+02
Bowles	10.1029/2005GC001141	EPR	AL3031-1	1991-1992 Eruption Site	AL3031-1c	AL3031-1c:LP-PI-TRM:LP-PI-TRM-ZI:LP-PI-ALT:LP-PI-BT-MD	LT-T-I:LP-PI-TRM:LP-PI-TRM-ZI:LP-PI-ALT:LP-PI-BT-MD				344.10		g	-41.5	9.93E-08	4		u	273			2.50E-05	0	90	4.23E+02
Bowles	10.1029/2005GC001141	EPR	AL3031-1	1991-1992 Eruption Site	AL3031-1c	AL3031-1c:LP-PI-TRM:LP-PI-TRM-ZI:LP-PI-ALT:LP-PI-BT-MD	LT-T-Z:LP-PI-TRM:LP-PI-TRM-ZI:LP-PI-ALT:LP-PI-BT-MD				345.30		g	-43.1	9.70E-08	5		u	273			0	0	0	4.73E+02
Bowles	10.1029/2005GC001141	EPR	AL3031-1	1991-1992 Eruption Site	AL3031-1c	AL3031-1c:LP-PI-TRM:LP-PI-TRM-ZI:LP-PI-ALT:LP-PI-BT-MD	LT-PTRM-I:LP-PI-TRM:LP-PI-TRM-ZI:LP-PI-ALT:LP-PI-BT-MD				346.00		g	-42.9	9.48E-08	6		u	273			2.50E-05	0	90	3.73E+02
Bowles	10.1029/2005GC001141	EPR	AL3031-1	1991-1992 Eruption Site	AL3031-1c	AL3031-1c:LP-PI-TRM:LP-PI-TRM-ZI:LP-PI-ALT:LP-PI-BT-MD	LT-T-I:LP-PI-TRM:LP-PI-TRM-ZI:LP-PI-ALT:LP-PI-BT-MD				344.00		g	-42.2	9.27E-08	7		u	273			2.50E-05	0	90	4.73E+02
Bowles	10.1029/2005GC001141	EPR	AL3031-1	1991-1992 Eruption Site	AL3031-1c	AL3031-1c:LP-PI-TRM:LP-PI-TRM-ZI:LP-PI-ALT:LP-PI-BT-MD	LT-T-Z:LP-PI-TRM:LP-PI-TRM-ZI:LP-PI-ALT:LP-PI-BT-MD				346.70		g	-43.7	9.49E-08	8		u	273			0	0	0	4.98E+02
Bowles	10.1029/2005GC001141	EPR	AL3031-1	1991-1992 Eruption Site	AL3031-1c	AL3031-1c:LP-PI-TRM:LP-PI-TRM-ZI:LP-PI-ALT:LP-PI-BT-MD	LT-T-I:LP-PI-TRM:LP-PI-TRM-ZI:LP-PI-ALT:LP-PI-BT-MD				344.80		g	-41.5	9.03E-08	9		u	273			2.50E-05	0	90	4.98E+02
Bowles	10.1029/2005GC001141	EPR	AL3031-1	1991-1992 Eruption Site	AL3031-1c	AL3031-1c:LP-PI-TRM:LP-PI-TRM-ZI:LP-PI-ALT:LP-PI-BT-MD	LT-T-Z:LP-PI-TRM:LP-PI-TRM-ZI:LP-PI-ALT:LP-PI-BT-MD				346.60		g	-44.4	9.19E-08	10		u	273			0	0	0	5.23E+02
Bowles	10.1029/2005GC001141	EPR	AL3031-1	1991-1992 Eruption Site	AL3031-1c	AL3031-1c:LP-PI-TRM:LP-PI-TRM-ZI:LP-PI-ALT:LP-PI-BT-MD	LT-PTRM-I:LP-PI-TRM:LP-PI-TRM-ZI:LP-PI-ALT:LP-PI-BT-MD				343.30		g	-42	8.50E-08	11		u	273			2.50E-05	0	90	4.73E+02
Bowles	10.1029/2005GC001141	EPR	AL3031-1	1991-1992 Eruption Site	AL3031-1c	AL3031-1c:LP-PI-TRM:LP-PI-TRM-ZI:LP-PI-ALT:LP-PI-BT-MD	LT-T-I:LP-PI-TRM:LP-PI-TRM-ZI:LP-PI-ALT:LP-PI-BT-MD				346.60		g	-39.3	8.46E-08	12		u	273			2.50E-05	0	90	5.23E+02
Bowles	10.1029/2005GC001141	EPR	AL3031-1	1991-1992 Eruption Site	AL3031-1c	AL3031-1c:LP-PI-TRM:LP-PI-TRM-ZI:LP-PI-ALT:LP-PI-BT-MD	LT-PTRM-MD:LP-PI-TRM:LP-PI-TRM-ZI:LP-PI-ALT:LP-PI-BT-MD				345.10		g	-43.8	9.24E-08	13		u	273			2.50E-05	0	90	5.23E+02
Bowles	10.1029/2005GC001141	EPR	AL3031-1	1991-1992 Eruption Site	AL3031-1c	AL3031-1c:LP-PI-TRM:LP-PI-TRM-ZI:LP-PI-ALT:LP-PI-BT-MD	LT-T-Z:LP-PI-TRM:LP-PI-TRM-ZI:LP-PI-ALT:LP-PI-BT-MD				344.30		g	-43.1	8.74E-08	14		u	273			0	0	0	5.48E+02
Bowles	10.1029/2005GC001141	EPR	AL3031-1	1991-1992 Eruption Site	AL3031-1c	AL3031-1c:LP-PI-TRM:LP-PI-TRM-ZI:LP-PI-ALT:LP-PI-BT-MD	LT-T-I:LP-PI-TRM:LP-PI-TRM-ZI:LP-PI-ALT:LP-PI-BT-MD				347.00		g	-37.3	8.10E-08	15		u	273			2.50E-05	0	90	5.48E+02
Bowles	10.1029/2005GC001141	EPR	AL3031-1	1991-1992 Eruption Site	AL3031-1c	AL3031-1c:LP-PI-TRM:LP-PI-TRM-ZI:LP-PI-ALT:LP-PI-BT-MD	LT-T-Z:LP-PI-TRM:LP-PI-TRM-ZI:LP-PI-ALT:LP-PI-BT-MD				344.40		g	-43	8.29E-08	16		u	273			0	0	0	5.73E+02
Bowles	10.1029/2005GC001141	EPR	AL3031-1	1991-1992 Eruption Site	AL3031-1c	AL3031-1c:LP-PI-TRM:LP-PI-TRM-ZI:LP-PI-ALT:LP-PI-BT-MD	LT-PTRM-I:LP-PI-TRM:LP-PI-TRM-ZI:LP-PI-ALT:LP-PI-BT-MD				346.20		g	-39.2	7.70E-08	17		u	273			2.50E-05	0	90	5.23E+02
Bowles	10.1029/2005GC001141	EPR	AL3031-1	1991-1992 Eruption Site	AL3031-1c	AL3031-1c:LP-PI-TRM:LP-PI-TRM-ZI:LP-PI-ALT:LP-PI-BT-MD	LT-T-I:LP-PI-TRM:LP-PI-TRM-ZI:LP-PI-ALT:LP-PI-BT-MD				345.30		g	-35.9	7.16E-08	18		u	273			2.50E-05	0	90	5.73E+02
Bowles	10.1029/2005GC001141	EPR	AL3031-1	1991-1992 Eruption Site	AL3031-1c	AL3031-1c:LP-PI-TRM:LP-PI-TRM-ZI:LP-PI-ALT:LP-PI-BT-MD	LT-T-Z:LP-PI-TRM:LP-PI-TRM-ZI:LP-PI-ALT:LP-PI-BT-MD				343.20		g	-42.7	7.69E-08	19		u	273			0	0	0	5.98E+02
Bowles	10.1029/2005GC001141	EPR	AL3031-1	1991-1992 Eruption Site	AL3031-1c	AL3031-1c:LP-PI-TRM:LP-PI-TRM-ZI:LP-PI-ALT:LP-PI-BT-MD	LT-T-I:LP-PI-TRM:LP-PI-TRM-ZI:LP-PI-ALT:LP-PI-BT-MD				344.00		g	-28.6	6.36E-08	20		u	273			2.50E-05	0	90	5.98E+02
Bowles	10.1029/2005GC001141	EPR	AL3031-1	1991-1992 Eruption Site	AL3031-1c	AL3031-1c:LP-PI-TRM:LP-PI-TRM-ZI:LP-PI-ALT:LP-PI-BT-MD	LT-T-Z:LP-PI-TRM:LP-PI-TRM-ZI:LP-PI-ALT:LP-PI-BT-MD				343.90		g	-40.7	6.81E-08	21		u	273			0	0	0	6.23E+02
Bowles	10.1029/2005GC001141	EPR	AL3031-1	1991-1992 Eruption Site	AL3031-1c	AL3031-1c:LP-PI-TRM:LP-PI-TRM-ZI:LP-PI-ALT:LP-PI-BT-MD	LT-PTRM-I:LP-PI-TRM:LP-PI-TRM-ZI:LP-PI-ALT:LP-PI-BT-MD				343.80		g	-32	5.87E-08	22		u	273			2.50E-05	0	90	5.73E+02
Bowles	10.1029/2005GC001141	EPR	AL3031-1	1991-1992 Eruption Site	AL3031-1c	AL3031-1c:LP-PI-TRM:LP-PI-TRM-ZI:LP-PI-ALT:LP-PI-BT-MD	LT-T-I:LP-PI-TRM:LP-PI-TRM-ZI:LP-PI-ALT:LP-PI-BT-MD				344.80		g	-24.1	5.47E-08	23		u	273			2.50E-05	0	90	6.23E+02
Bowles	10.1029/2005GC001141	EPR	AL3031-1	1991-1992 Eruption Site	AL3031-1c	AL3031-1c:LP-PI-TRM:LP-PI-TRM-ZI:LP-PI-ALT:LP-PI-BT-MD	LT-PTRM-MD:LP-PI-TRM:LP-PI-TRM-ZI:LP-PI-ALT:LP-PI-BT-MD				345.70		g	-41.3	6.79E-08	24		u	273			2.50E-05	0	90	6.23E+02
Bowles	10.1029/2005GC001141	EPR	AL3031-1	1991-1992 Eruption Site	AL3031-1c	AL3031-1c:LP-PI-TRM:LP-PI-TRM-ZI:LP-PI-ALT:LP-PI-BT-MD	LT-T-Z:LP-PI-TRM:LP-PI-TRM-ZI:LP-PI-ALT:LP-PI-BT-MD				345.80		g	-41.9	6.22E-08	25		u	273			0	0	0	6.48E+02
Bowles	10.1029/2005GC001141	EPR	AL3031-1	1991-1992 Eruption Site	AL3031-1c	AL3031-1c:LP-PI-TRM:LP-PI-TRM-ZI:LP-PI-ALT:LP-PI-BT-MD	LT-T-I:LP-PI-TRM:LP-PI-TRM-ZI:LP-PI-ALT:LP-PI-BT-MD				342.40		g	-17.1	4.91E-08	26		u	273			2.50E-05	0	90	6.48E+02
Bowles	10.1029/2005GC001141	EPR	AL3031-1	1991-1992 Eruption Site	AL3031-1c	AL3031-1c:LP-PI-TRM:LP-PI-TRM-ZI:LP-PI-ALT:LP-PI-BT-MD	LT-T-Z:LP-PI-TRM:LP-PI-TRM-ZI:LP-PI-ALT:LP-PI-BT-MD				345.70		g	-38.9	5.25E-08	27		u	273			0	0	0	6.73E+02
Bowles	10.1029/2005GC001141	EPR	AL3031-1	1991-1992 Eruption Site	AL3031-1c	AL3031-1c:LP-PI-TRM:LP-PI-TRM-ZI:LP-PI-ALT:LP-PI-BT-MD	LT-PTRM-I:LP-PI-TRM:LP-PI-TRM-ZI:LP-PI-ALT:LP-PI-BT-MD				342.70		g	-18.3	4.22E-08	28		u	273			2.50E-05	0	90	6.23E+02
Bowles	10.1029/2005GC001141	EPR	AL3031-1	1991-1992 Eruption Site	AL3031-1c	AL3031-1c:LP-PI-TRM:LP-PI-TRM-ZI:LP-PI-ALT:LP-PI-BT-MD	LT-T-I:LP-PI-TRM:LP-PI-TRM-ZI:LP-PI-ALT:LP-PI-BT-MD				343.50		g	-5.6	4.15E-08	29		u	273			2.50E-05	0	90	6.73E+02
Bowles	10.1029/2005GC001141	EPR	AL3031-1	1991-1992 Eruption Site	AL3031-1c	AL3031-1c:LP-PI-TRM:LP-PI-TRM-ZI:LP-PI-ALT:LP-PI-BT-MD	LT-T-Z:LP-PI-TRM:LP-PI-TRM-ZI:LP-PI-ALT:LP-PI-BT-MD				342.30		g	-41.8	4.55E-08	30		u	273			0	0	0	6.98E+02
Bowles	10.1029/2005GC001141	EPR	AL3031-1	1991-1992 Eruption Site	AL3031-1c	AL3031-1c:LP-PI-TRM:LP-PI-TRM-ZI:LP-PI-ALT:LP-PI-BT-MD	LT-T-I:LP-PI-TRM:LP-PI-TRM-ZI:LP-PI-ALT:LP-PI-BT-MD				341.70		g	15.8	3.64E-08	31		u	273			2.50E-05	0	90	6.98E+02
Bowles	10.1029/2005GC001141	EPR	AL3031-1	1991-1992 Eruption Site	AL3031-1c	AL3031-1c:LP-PI-TRM:LP-PI-TRM-ZI:LP-PI-ALT:LP-PI-BT-MD	LT-T-Z:LP-PI-TRM:LP-PI-TRM-ZI:LP-PI-ALT:LP-PI-BT-MD				341.80		g	-41.7	3.05E-08	32		u	273			0	0	0	7.23E+02
Bowles	10.1029/2005GC001141	EPR	AL3031-1	1991-1992 Eruption Site	AL3031-1c	AL3031-1c:LP-PI-TRM:LP-PI-TRM-ZI:LP-PI-ALT:LP-PI-BT-MD	LT-PTRM-I:LP-PI-TRM:LP-PI-TRM-ZI:LP-PI-ALT:LP-PI-BT-MD				337.70		g	27.5	2.54E-08	33		u	273			2.50E-05	0	90	6.73E+02
Bowles	10.1029/2005GC001141	EPR	AL3031-1	1991-1992 Eruption Site	AL3031-1c	AL3031-1c:LP-PI-TRM:LP-PI-TRM-ZI:LP-PI-ALT:LP-PI-BT-MD	LT-T-I:LP-PI-TRM:LP-PI-TRM-ZI:LP-PI-ALT:LP-PI-BT-MD				345.40		g	55.2	3.98E-08	34		u	273			2.50E-05	0	90	7.23E+02
Bowles	10.1029/2005GC001141	EPR	AL3031-1	1991-1992 Eruption Site	AL3031-1c	AL3031-1c:LP-PI-TRM:LP-PI-TRM-ZI:LP-PI-ALT:LP-PI-BT-MD	LT-PTRM-MD:LP-PI-TRM:LP-PI-TRM-ZI:LP-PI-ALT:LP-PI-BT-MD				338.70		g	-39.7	2.94E-08	35		u	273			2.50E-05	0	90	7.23E+02
Bowles	10.1029/2005GC001141	EPR	AL3031-1	1991-1992 Eruption Site	AL3031-1c	AL3031-1c:LP-PI-TRM:LP-PI-TRM-ZI:LP-PI-ALT:LP-PI-BT-MD	LT-T-Z:LP-PI-TRM:LP-PI-TRM-ZI:LP-PI-ALT:LP-PI-BT-MD				344.60		g	-27.6	1.31E-08	36		u	273			0	0	0	7.48E+02
Bowles	10.1029/2005GC001141	EPR	AL3031-1	1991-1992 Eruption Site	AL3031-1c	AL3031-1c:LP-PI-TRM:LP-PI-TRM-ZI:LP-PI-ALT:LP-PI-BT-MD	LT-T-I:LP-PI-TRM:LP-PI-TRM-ZI:LP-PI-ALT:LP-PI-BT-MD				344.30		g	81.7	6.21E-08	37		u	273			2.50E-05	0	90	7.48E+02
Bowles	10.1029/2005GC001141	EPR	AL3031-1	1991-1992 Eruption Site	AL3031-1c	AL3031-1c:LP-PI-TRM:LP-PI-TRM-ZI:LP-PI-ALT:LP-PI-BT-MD	LT-T-Z:LP-PI-TRM:LP-PI-TRM-ZI:LP-PI-ALT:LP-PI-BT-MD				336.60		g	-48.1	3.61E-09	38		u	273			0	0	0	7.73E+02
Bowles	10.1029/2005GC001141	EPR	AL3031-1	1991-1992 Eruption Site	AL3031-1c	AL3031-1c:LP-PI-TRM:LP-PI-TRM-ZI:LP-PI-ALT:LP-PI-BT-MD	LT-PTRM-I:LP-PI-TRM:LP-PI-TRM-ZI:LP-PI-ALT:LP-PI-BT-MD				273.90		g	85.8	5.01E-08	39		u	273			2.50E-05	0	90	7.23E+02
Bowles	10.1029/2005GC001141	EPR	AL3031-1	1991-1992 Eruption Site	AL3031-1c	AL3031-1c:LP-PI-TRM:LP-PI-TRM-ZI:LP-PI-ALT:LP-PI-BT-MD	LT-T-I:LP-PI-TRM:LP-PI-TRM-ZI:LP-PI-ALT:LP-PI-BT-MD				300.10		g	87.1	7.52E-08	40		u	273			2.50E-05	0	90	7.73E+02
Bowles	10.1029/2005GC001141	EPR	AL3031-1	1991-1992 Eruption Site	AL3031-1c	AL3031-1c:LP-PI-TRM:LP-PI-TRM-ZI:LP-PI-ALT:LP-PI-BT-MD	LT-T-Z:LP-PI-TRM:LP-PI-TRM-ZI:LP-PI-ALT:LP-PI-BT-MD				329.60		g	-7.5	2.96E-09	41		u	273			0	0	0	7.98E+02
Bowles	10.1029/2005GC001141	EPR	AL3031-1	1991-1992 Eruption Site	AL3031-1c	AL3031-1c:LP-PI-TRM:LP-PI-TRM-ZI:LP-PI-ALT:LP-PI-BT-MD	LT-T-I:LP-PI-TRM:LP-PI-TRM-ZI:LP-PI-ALT:LP-PI-BT-MD				282.50		g	86.5	7.66E-08	42		u	273			2.50E-05	0	90	7.98E+02
Bowles	10.1029/2005GC001141	EPR	AL3031-1	1991-1992 Eruption Site	AL3031-1d	AL3031-1d:LP-PI-TRM:LP-PI-TRM-ZI:LP-PI-ALT	LT-NO:LP-PI-TRM:LP-PI-TRM-ZI:LP-PI-ALT				353.30		g	46.1	2.11E-07	0		u	273			0	0	0	273
Bowles	10.1029/2005GC001141	EPR	AL3031-1	1991-1992 Eruption Site	AL3031-1d	AL3031-1d:LP-PI-TRM:LP-PI-TRM-ZI:LP-PI-ALT	LT-T-Z:LP-PI-TRM:LP-PI-TRM-ZI:LP-PI-ALT				354.50		g	46.4	2.11E-07	1		u	273			0	0	0	3.73E+02
Bowles	10.1029/2005GC001141	EPR	AL3031-1	1991-1992 Eruption Site	AL3031-1d	AL3031-1d:LP-PI-TRM:LP-PI-TRM-ZI:LP-PI-ALT	LT-T-I:LP-PI-TRM:LP-PI-TRM-ZI:LP-PI-ALT				358.80		g	50.9	2.32E-07	2		u	273			2.50E-05	0	90	3.73E+02
Bowles	10.1029/2005GC001141	EPR	AL3031-1	1991-1992 Eruption Site	AL3031-1d	AL3031-1d:LP-PI-TRM:LP-PI-TRM-ZI:LP-PI-ALT	LT-T-Z:LP-PI-TRM:LP-PI-TRM-ZI:LP-PI-ALT				349.90		g	44.8	2.21E-07	3		u	273			0	0	0	3.98E+02
Bowles	10.1029/2005GC001141	EPR	AL3031-1	1991-1992 Eruption Site	AL3031-1d	AL3031-1d:LP-PI-TRM:LP-PI-TRM-ZI:LP-PI-ALT	LT-T-I:LP-PI-TRM:LP-PI-TRM-ZI:LP-PI-ALT				352.80		g	49.6	2.14E-07	4		u	273			2.50E-05	0	90	3.98E+02
Bowles	10.1029/2005GC001141	EPR	AL3031-1	1991-1992 Eruption Site	AL3031-1d	AL3031-1d:LP-PI-TRM:LP-PI-TRM-ZI:LP-PI-ALT	LT-T-Z:LP-PI-TRM:LP-PI-TRM-ZI:LP-PI-ALT				344.40		g	43.5	2.15E-07	5		u	273			0	0	0	4.23E+02
Bowles	10.1029/2005GC001141	EPR	AL3031-1	1991-1992 Eruption Site	AL3031-1d	AL3031-1d:LP-PI-TRM:LP-PI-TRM-ZI:LP-PI-ALT	LT-PTRM-I:LP-PI-TRM:LP-PI-TRM-ZI:LP-PI-ALT				353.00		g	43.4	2.23E-07	6		u	273			2.50E-05	0	90	3.73E+02
Bowles	10.1029/2005GC001141	EPR	AL3031-1	1991-1992 Eruption Site	AL3031-1d	AL3031-1d:LP-PI-TRM:LP-PI-TRM-ZI:LP-PI-ALT	LT-T-I:LP-PI-TRM:LP-PI-TRM-ZI:LP-PI-ALT				352.70		g	43.1	2.18E-07	7		u	273			2.50E-05	0	90	4.23E+02
Bowles	10.1029/2005GC001141	EPR	AL3031-1	1991-1992 Eruption Site	AL3031-1d	AL3031-1d:LP-PI-TRM:LP-PI-TRM-ZI:LP-PI-ALT	LT-T-Z:LP-PI-TRM:LP-PI-TRM-ZI:LP-PI-ALT				354.10		g	42.8	2.16E-07	8		u	273			0	0	0	4.48E+02
Bowles	10.1029/2005GC001141	EPR	AL3031-1	1991-1992 Eruption Site	AL3031-1d	AL3031-1d:LP-PI-TRM:LP-PI-TRM-ZI:LP-PI-ALT	LT-T-I:LP-PI-TRM:LP-PI-TRM-ZI:LP-PI-ALT				353.80		g	43.8	2.23E-07	9		u	273			2.50E-05	0	90	4.48E+02
Bowles	10.1029/2005GC001141	EPR	AL3031-1	1991-1992 Eruption Site	AL3031-1d	AL3031-1d:LP-PI-TRM:LP-PI-TRM-ZI:LP-PI-ALT	LT-T-Z:LP-PI-TRM:LP-PI-TRM-ZI:LP-PI-ALT				354.20		g	38.8	2.24E-07	10		u	273			0	0	0	4.73E+02
Bowles	10.1029/2005GC001141	EPR	AL3031-1	1991-1992 Eruption Site	AL3031-1d	AL3031-1d:LP-PI-TRM:LP-PI-TRM-ZI:LP-PI-ALT	LT-PTRM-I:LP-PI-TRM:LP-PI-TRM-ZI:LP-PI-ALT				351.30		g	43.7	2.19E-07	11		u	273			2.50E-05	0	90	4.23E+02
